Txn_ID,User_ID,Tran_Source,Create_Date,Txn_Amount,From_Account,To_Account,Resp_Code,Tracer_No,Txn_Type,Particulars,Remarks,Device,IP_Address,Country,city_name,Latitude,Longitude
TXN4497879046,U11582,MobileApp,2025-12-17 15:12:38.103536,2169.83,AC8974429844,AC3184117849,12,339425,Fund_Transfer,Transfer to {{BEN}},Invalid txn,POS,192.168.170.251,Bangladesh,Jessore,23.171,89.2024
TXN7873232437,U11582,POS,2025-12-22 12:10:25.570058,3035.36,AC7679419453,AC9552332188,0,242835,Fund_Transfer,Transfer to {{BEN}},Successful,POS,192.168.72.49,Bangladesh,Khulna,22.8456,89.5403
TXN4159543269,U11582,POS,2025-12-30 16:50:18.189747,6123.03,AC2192599314,AC8660623160,0,659151,Merchant_Payment,POS Purchase,Successful,iOS,192.168.219.39,Bangladesh,Chattogram,22.3569,91.7832
TXN3500246634,U11583,POS,2025-12-01 14:05:36.441357,2363.41,AC4179026330,AC9603149310,0,513608,Refund,Refund to {{USER}},Successful,Android,192.168.197.208,Bangladesh,Bogra,24.85,89.37
TXN7798527030,U11584,Internet,2025-11-30 09:01:52.555896,38692.11,AC1377348648,AC5671490617,0,991245,Fund_Transfer,Transfer to {{BEN}},Successful,ATM,192.168.216.75,Bangladesh,Dhaka,23.8103,90.4125
TXN5020520011,U11584,POS,2025-12-07 17:05:25.701249,5017.48,AC6259550877,AC5378116185,0,358806,Cash_Withdrawal,ATM Cash Withdrawal,Successful,Android,192.168.7.148,Bangladesh,Sylhet,24.8949,91.8687
TXN1034453028,U11584,ATM,2025-12-13 18:06:52.904429,13524.51,AC9556060412,AC6811864388,0,569869,Merchant_Payment,POS Purchase,Successful,Android,192.168.72.81,Bangladesh,Khulna,22.8456,89.5403
TXN3243333731,U11584,MobileApp,2025-12-16 08:36:23.455069,3128.7,AC6669256403,AC9976710305,0,764292,Bill_Payment,Electricity Bill,Successful,iOS,192.168.26.146,Bangladesh,Jessore,23.171,89.2024
TXN2247125517,U11584,POS,2025-12-21 08:00:42.889203,408.23,AC7998109025,AC3244663148,12,988214,Fund_Transfer,Transfer to {{BEN}},Invalid txn,POS,192.168.226.13,Bangladesh,Dhaka,23.8103,90.4125
TXN5641777319,U11585,Internet,2025-12-04 20:05:20.494754,38187.6,AC9103422090,AC2198217764,0,928422,Fund_Transfer,Transfer to {{BEN}},Successful,Android,192.168.62.88,Bangladesh,Jessore,23.171,89.2024
TXN7033509608,U11586,Internet,2025-12-15 13:56:10.065605,7483.58,AC6191556488,AC2919006139,0,350688,Bill_Payment,Electricity Bill,Successful,Android,192.168.106.78,Bangladesh,Khulna,22.8456,89.5403
TXN3856732301,U11587,Internet,2025-12-08 08:08:38.378227,18693.87,AC7711118204,AC5019857533,0,107960,Fund_Transfer,Transfer to {{BEN}},Successful,Android,192.168.26.26,Bangladesh,Dhaka,23.8103,90.4125
TXN2311235237,U11587,MobileApp,2025-12-21 15:57:05.819383,2069.97,AC3339122439,AC6409056384,0,672084,Merchant_Payment,POS Purchase,Successful,iOS,192.168.29.37,Bangladesh,Jessore,23.171,89.2024
TXN4270933271,U11588,MobileApp,2025-12-18 09:13:59.525029,1707.03,AC6934042892,AC2407495760,0,371152,Bill_Payment,Electricity Bill,Successful,Android,192.168.203.135,Bangladesh,Jessore,23.171,89.2024
TXN8296557918,U11588,POS,2025-12-24 19:23:57.412241,1061.6,AC9552877592,AC3448058875,12,901057,Refund,Refund to {{USER}},Invalid txn,ATM,192.168.157.70,Bangladesh,Dhaka,23.8103,90.4125
TXN8983126961,U11589,ATM,2025-12-14 17:19:13.027856,3876.86,AC3392875524,AC1807868119,0,957739,Merchant_Payment,POS Purchase,Successful,Android,192.168.65.31,Bangladesh,Noakhali,22.8167,91.1
TXN8997991239,U11590,ATM,2025-12-07 13:28:54.411432,6099.14,AC9823721425,AC8972565710,0,637101,Bill_Payment,Electricity Bill,Successful,Web,192.168.222.38,Bangladesh,Sylhet,24.8949,91.8687
TXN7240645596,U11592,ATM,2025-11-30 17:59:45.683579,14373.7,AC3051975423,AC6588400373,12,516620,Bill_Payment,Electricity Bill,Invalid txn,iOS,192.168.40.184,Bangladesh,Dhaka,23.8103,90.4125
TXN3676190631,U11592,POS,2025-12-12 16:37:46.510580,684.29,AC4143338925,AC1510004749,0,302449,Fund_Transfer,Transfer to {{BEN}},Successful,iOS,192.168.222.99,Bangladesh,Dhaka,23.8103,90.4125
TXN4816921326,U11592,MobileApp,2025-12-14 19:43:43.932203,1949.57,AC1205252997,AC4186272688,0,548827,Refund,Refund to {{USER}},Successful,iOS,192.168.29.138,Bangladesh,Khulna,22.8456,89.5403
TXN8410674496,U11592,POS,2025-12-17 14:53:59.700543,4017.73,AC7987734078,AC5849990469,12,630704,Merchant_Payment,POS Purchase,Invalid txn,Web,192.168.177.105,Bangladesh,Chattogram,22.3569,91.7832
TXN1985706530,U11592,POS,2025-12-27 23:53:08.177264,2968.14,AC5381532367,AC9320918397,0,754944,Merchant_Payment,POS Purchase,Successful,Android,192.168.237.146,Bangladesh,Chattogram,22.3569,91.7832
TXN3190659133,U11592,Internet,2025-12-30 22:57:12.803519,26353.88,AC2915255044,AC4977668927,0,956733,Merchant_Payment,POS Purchase,Successful,Android,192.168.12.30,Bangladesh,Chattogram,22.3569,91.7832
TXN6705197732,U11593,MobileApp,2025-12-01 09:56:18.861982,793.77,AC8828572481,AC9466501220,12,442397,Fund_Transfer,Transfer to {{BEN}},Invalid txn,Web,192.168.22.29,Bangladesh,Others,23.5,90.5
TXN2102067057,U11593,POS,2025-12-14 18:56:33.075464,4023.79,AC5009817015,AC2668675182,0,742148,Fund_Transfer,Transfer to {{BEN}},Successful,Android,192.168.151.81,Bangladesh,Noakhali,22.8167,91.1
TXN6229289982,U11593,Internet,2025-12-28 13:55:22.149588,10723.69,AC5497639337,AC4525876752,0,326551,Refund,Refund to {{USER}},Successful,Android,192.168.63.236,Bangladesh,Dhaka,23.8103,90.4125
TXN8618452594,U11594,ATM,2025-12-18 18:41:42.618334,7703.64,AC3239142871,AC3339641575,0,919216,Fund_Transfer,Transfer to {{BEN}},Successful,Android,192.168.13.121,Bangladesh,Others,23.5,90.5
TXN2108365971,U11594,ATM,2025-12-20 02:48:36.718858,893.8,AC8075870564,AC2581811833,0,650424,Bill_Payment,Electricity Bill,Successful,Android,192.168.168.132,Bangladesh,Chattogram,22.3569,91.7832
TXN5690335124,U11595,Internet,2025-12-08 11:08:06.031754,4251.88,AC5570048478,AC7819136344,0,889862,Bill_Payment,Electricity Bill,Successful,Android,192.168.244.192,Bangladesh,Bogra,24.85,89.37
TXN5444731971,U11595,MobileApp,2025-12-12 12:42:39.996864,3006.29,AC1102987786,AC3561550141,12,512247,Bill_Payment,Electricity Bill,Invalid txn,Web,192.168.69.188,Bangladesh,Dhaka,23.8103,90.4125
TXN3895747384,U11595,ATM,2025-12-22 08:22:02.781576,5993.43,AC6470000319,AC6204871795,0,965520,Merchant_Payment,POS Purchase,Successful,Android,192.168.235.35,Bangladesh,Chattogram,22.3569,91.7832
TXN9331687584,U11596,Internet,2025-12-28 10:09:51.699984,25098.82,AC5129669910,AC6112485649,0,482968,Bill_Payment,Electricity Bill,Successful,iOS,192.168.115.228,Bangladesh,Dhaka,23.8103,90.4125
TXN3647038656,U11596,ATM,2025-12-28 17:42:01.281841,12467.05,AC6656870081,AC1573279434,0,447428,Fund_Transfer,Transfer to {{BEN}},Successful,Web,192.168.61.162,Bangladesh,Dhaka,23.8103,90.4125
TXN7208701629,U11597,Internet,2025-12-23 22:58:10.668914,12735.22,AC8342174952,AC7298454766,0,892635,Fund_Transfer,Transfer to {{BEN}},Successful,Web,192.168.59.247,Bangladesh,Barishal,22.701,90.3535
TXN8252317670,U11598,POS,2025-12-05 20:40:46.743045,713.39,AC8161086900,AC6921613483,0,570977,Refund,Refund to {{USER}},Successful,Android,192.168.152.53,Bangladesh,Jessore,23.171,89.2024
TXN6792662119,U11598,ATM,2025-12-16 17:45:23.234829,9791.96,AC8478902152,AC1522907806,12,197989,Fund_Transfer,Transfer to {{BEN}},Invalid txn,Android,192.168.175.49,Bangladesh,Others,23.5,90.5
TXN4474744969,U11598,ATM,2025-12-17 04:08:03.872155,2777.11,AC7726709472,AC2817562344,0,407487,Merchant_Payment,POS Purchase,Successful,iOS,192.168.138.244,Bangladesh,Chattogram,22.3569,91.7832
TXN5321612819,U11599,ATM,2025-12-16 08:54:46.566394,10028.54,AC4812768129,AC3904764472,0,920652,Bill_Payment,Electricity Bill,Successful,Android,192.168.233.53,Bangladesh,Dhaka,23.8103,90.4125
TXN8899266414,U11599,Internet,2025-12-17 22:34:31.368317,28654.4,AC4609152240,AC3223889537,12,952736,Fund_Transfer,Transfer to {{BEN}},Invalid txn,iOS,192.168.250.74,Bangladesh,Rajshahi,24.3636,88.6241
TXN9303079863,U11599,Internet,2025-12-24 15:30:19.897748,11340.1,AC9073839108,AC6772733698,0,912013,Bill_Payment,Electricity Bill,Successful,Android,192.168.147.144,Bangladesh,Noakhali,22.8167,91.1
TXN3004043354,U11600,ATM,2025-12-04 11:41:01.670965,13407.53,AC5073253688,AC5116961413,0,128488,Merchant_Payment,POS Purchase,Successful,Android,192.168.223.218,Bangladesh,Dhaka,23.8103,90.4125
TXN5436736552,U11600,POS,2025-12-21 10:31:15.567793,3608.59,AC7064484620,AC1753222127,12,818203,Merchant_Payment,POS Purchase,Invalid txn,iOS,192.168.191.97,Bangladesh,Kustia,,
TXN5663907553,U11600,POS,2025-12-22 21:02:27.498030,3159.12,AC3829309563,AC2597717682,0,316833,Bill_Payment,Electricity Bill,Successful,Android,192.168.132.169,Bangladesh,Sylhet,24.8949,91.8687
TXN8692503950,U11601,ATM,2025-12-11 12:13:32.468315,14657.15,AC7082675161,AC9507225103,0,912556,Fund_Transfer,Transfer to {{BEN}},Successful,ATM,192.168.135.249,Bangladesh,Dhaka,23.8103,90.4125
TXN4332025131,U11602,POS,2025-12-02 13:44:10.320095,2698.83,AC7813402153,AC5674467235,0,317244,Fund_Transfer,Transfer to {{BEN}},Successful,iOS,192.168.172.175,Bangladesh,Gazipur,23.999,90.42
TXN6919169131,U11602,POS,2025-12-25 17:58:05.855776,3398.21,AC6025412490,AC1815780180,0,183193,Merchant_Payment,POS Purchase,Successful,Android,192.168.220.48,Bangladesh,Rajshahi,24.3636,88.6241
TXN1266841854,U11603,POS,2025-12-13 11:13:14.590945,1223.88,AC6114737802,AC8029246503,12,675267,Fund_Transfer,Transfer to {{BEN}},Invalid txn,iOS,192.168.26.201,Bangladesh,Dhaka,23.8103,90.4125
TXN6787588487,U11603,MobileApp,2025-12-13 14:54:45.780625,820.95,AC8726678016,AC9636848750,12,887469,Fund_Transfer,Transfer to {{BEN}},Invalid txn,Android,192.168.102.147,Bangladesh,Dhaka,23.8103,90.4125
TXN5412699334,U11603,ATM,2025-12-24 13:26:10.636270,1403.55,AC1022226267,AC6888466816,0,110857,Fund_Transfer,Transfer to {{BEN}},Successful,iOS,192.168.66.160,Bangladesh,Rangpur,25.7439,89.2752
TXN9244660620,U11603,POS,2025-12-25 17:29:40.983283,2973.73,AC8167810327,AC7244772521,0,100811,Bill_Payment,Electricity Bill,Successful,Web,192.168.195.69,Bangladesh,Others,23.5,90.5
TXN4623143265,U11604,ATM,2025-12-08 20:10:06.264496,1334.47,AC2926102167,AC2316984604,12,600010,Merchant_Payment,POS Purchase,Invalid txn,Android,192.168.194.212,Bangladesh,Rangpur,25.7439,89.2752
TXN9775966326,U11604,POS,2025-12-19 15:55:17.216657,3352.51,AC9246439238,AC9157764654,0,624718,Bill_Payment,Electricity Bill,Successful,Android,192.168.59.156,Bangladesh,Others,23.5,90.5
TXN5029374980,U11604,MobileApp,2025-12-28 05:15:26.809104,8769.78,AC1436195416,AC3205584390,0,864696,Fund_Transfer,Transfer to {{BEN}},Successful,Android,192.168.72.107,Bangladesh,Chattogram,22.3569,91.7832
TXN9887487776,U11605,POS,2025-12-15 17:17:43.693983,1062.15,AC4992132796,AC2405943429,0,178086,Bill_Payment,Electricity Bill,Successful,iOS,192.168.17.63,Bangladesh,Feni,23.014,91.4
TXN5456940949,U11606,Internet,2025-12-03 09:52:46.294046,1361.72,AC2133622120,AC4021310718,0,798355,Cash_Withdrawal,ATM Cash Withdrawal,Successful,Android,192.168.216.245,Bangladesh,Feni,23.014,91.4
TXN3532145397,U11606,POS,2025-12-18 10:47:51.449115,743.63,AC4557498206,AC9292070323,0,613227,Fund_Transfer,Transfer to {{BEN}},Successful,Android,192.168.56.163,Bangladesh,Others,23.5,90.5
TXN6941042724,U11607,POS,2025-12-01 11:43:25.212056,5193.42,AC6395779632,AC1215411292,0,861609,Fund_Transfer,Transfer to {{BEN}},Successful,Android,192.168.150.242,Bangladesh,Dhaka,23.8103,90.4125
TXN2604197822,U11607,POS,2025-12-03 09:52:03.405538,2916.98,AC3612051509,AC4435934360,0,712171,Cash_Withdrawal,ATM Cash Withdrawal,Successful,Android,192.168.90.177,Bangladesh,Joypurhat,25.0963,89.0167
TXN2989736951,U11607,MobileApp,2025-12-20 17:07:54.014531,1717.75,AC3027167315,AC7153840110,0,941127,Fund_Transfer,Transfer to {{BEN}},Successful,iOS,192.168.36.242,Bangladesh,Dhaka,23.8103,90.4125
TXN3846507069,U11607,Internet,2025-12-24 15:15:54.141364,10517.41,AC7677342749,AC1185553093,0,894200,Fund_Transfer,Transfer to {{BEN}},Successful,iOS,192.168.123.147,Bangladesh,Rangpur,25.7439,89.2752
TXN9524925506,U11607,POS,2025-12-25 21:21:15.872542,1465.48,AC5941095363,AC2572372322,0,814825,Bill_Payment,Electricity Bill,Successful,ATM,192.168.29.247,Bangladesh,Chattogram,22.3569,91.7832
TXN3386218081,U11608,POS,2025-12-02 16:57:33.568940,6160.16,AC2481895810,AC8260518023,12,747035,Fund_Transfer,Transfer to {{BEN}},Invalid txn,Web,192.168.177.198,Bangladesh,Joypurhat,25.0963,89.0167
TXN1348092770,U11608,MobileApp,2025-12-25 17:14:04.091400,6625.34,AC3661683971,AC8132135995,0,710472,Fund_Transfer,Transfer to {{BEN}},Successful,POS,192.168.190.7,Bangladesh,Khulna,22.8456,89.5403
TXN6192576739,U11610,Internet,2025-12-14 13:26:55.349925,30774.84,AC3526343045,AC1667889138,12,603563,Fund_Transfer,Transfer to {{BEN}},Invalid txn,ATM,192.168.214.136,Bangladesh,Dhaka,23.8103,90.4125
TXN5602903346,U11610,MobileApp,2025-12-21 16:30:15.624363,8679.12,AC2313218096,AC5662707200,12,585646,Refund,Refund to {{USER}},Invalid txn,Android,192.168.112.6,Bangladesh,Dhaka,23.8103,90.4125
TXN9900947336,U11611,POS,2025-12-05 18:29:49.193911,3982.3,AC7103744429,AC7506355995,0,147805,Bill_Payment,Electricity Bill,Successful,Android,192.168.129.236,Bangladesh,Satkhira,22.71,89.0833
TXN3348486513,U11611,Internet,2025-12-08 22:28:32.421956,16733.18,AC9381425490,AC8890545984,12,133440,Fund_Transfer,Transfer to {{BEN}},Invalid txn,ATM,192.168.210.96,Bangladesh,Rajshahi,24.3636,88.6241
TXN2542954351,U11612,MobileApp,2025-12-04 11:16:29.127200,1000.3,AC3985467943,AC9423749653,0,166571,Bill_Payment,Electricity Bill,Successful,ATM,192.168.215.205,Bangladesh,Dhaka,23.8103,90.4125
TXN5183066454,U11612,Internet,2025-12-11 12:28:09.773858,8903.24,AC3363356612,AC1859918146,0,896082,Fund_Transfer,Transfer to {{BEN}},Successful,Android,192.168.35.176,Bangladesh,Dhaka,23.8103,90.4125
TXN3344042326,U11612,MobileApp,2025-12-21 17:02:31.810649,8064.66,AC4681043990,AC1422222378,0,987436,Merchant_Payment,POS Purchase,Successful,POS,192.168.56.138,Bangladesh,Dhaka,23.8103,90.4125
TXN4878916795,U11612,Internet,2025-12-24 20:20:57.310162,38114.57,AC4320670300,AC9504405960,0,689517,Bill_Payment,Electricity Bill,Successful,iOS,192.168.79.109,Bangladesh,Others,23.5,90.5
TXN7752180939,U11612,ATM,2025-12-30 19:49:39.674871,3753.32,AC6142703128,AC6247489317,0,952241,Merchant_Payment,POS Purchase,Successful,iOS,192.168.252.188,Bangladesh,Chattogram,22.3569,91.7832
TXN9651085667,U11613,ATM,2025-12-07 11:41:38.533417,8432.15,AC2765329489,AC9484870541,0,846429,Fund_Transfer,Transfer to {{BEN}},Successful,Android,192.168.245.37,Bangladesh,Dhaka,23.8103,90.4125
TXN5498323823,U11613,Internet,2025-12-13 00:39:00.237622,45353.45,AC4746789231,AC9603843889,0,722472,Bill_Payment,Electricity Bill,Successful,Web,192.168.151.227,Bangladesh,Dhaka,23.8103,90.4125
TXN3798304044,U11614,POS,2025-12-11 11:18:08.606626,661.2,AC4939067292,AC7357481836,12,789934,Merchant_Payment,POS Purchase,Invalid txn,Web,192.168.34.188,Bangladesh,Khulna,22.8456,89.5403
TXN2657914279,U11615,ATM,2025-11-30 18:06:14.630608,4349.96,AC6978895363,AC6642150360,0,807902,Fund_Transfer,Transfer to {{BEN}},Successful,ATM,192.168.33.225,Bangladesh,Chattogram,22.3569,91.7832
TXN1966037139,U11615,POS,2025-12-15 10:19:47.256711,6626.34,AC6131677072,AC9246539096,12,652410,Merchant_Payment,POS Purchase,Invalid txn,Web,192.168.92.96,Bangladesh,Dhaka,23.8103,90.4125
TXN3688989879,U11616,Internet,2025-12-06 16:19:06.986082,48745.98,AC6266790544,AC6364301111,0,781417,Fund_Transfer,Transfer to {{BEN}},Successful,iOS,192.168.205.182,Bangladesh,Dhaka,23.8103,90.4125
TXN4085262696,U11616,MobileApp,2025-12-19 21:08:13.405477,1067.59,AC9754747614,AC8530357010,0,696506,Fund_Transfer,Transfer to {{BEN}},Successful,Android,192.168.228.227,Bangladesh,Chattogram,22.3569,91.7832
TXN2348428082,U11616,POS,2025-12-21 08:44:10.532818,1442.12,AC8938889929,AC4347635890,0,206400,Bill_Payment,Electricity Bill,Successful,Android,192.168.58.202,Bangladesh,Noakhali,22.8167,91.1
TXN5759472560,U11616,POS,2025-12-26 17:05:06.450635,5236.73,AC7446239336,AC4712588886,0,122671,Cash_Withdrawal,ATM Cash Withdrawal,Successful,ATM,192.168.168.152,Bangladesh,Dhaka,23.8103,90.4125
TXN6102678007,U11617,Internet,2025-12-01 11:45:09.205807,2340.44,AC4913359793,AC8519155568,12,898316,Merchant_Payment,POS Purchase,Invalid txn,Android,192.168.31.117,Bangladesh,Khulna,22.8456,89.5403
TXN5070979847,U11617,Internet,2025-12-24 12:57:09.553615,29035.17,AC4105277872,AC8476824563,0,744596,Bill_Payment,Electricity Bill,Successful,iOS,192.168.154.207,Bangladesh,Jessore,23.171,89.2024
TXN4448139404,U11617,ATM,2025-12-29 16:05:19.883818,11560.85,AC6567739731,AC5662349830,0,752132,Bill_Payment,Electricity Bill,Successful,iOS,192.168.226.41,Bangladesh,Dhaka,23.8103,90.4125
TXN6818453554,U11618,POS,2025-12-04 11:16:00.519376,2605.49,AC3511396717,AC4239567750,0,800924,Merchant_Payment,POS Purchase,Successful,POS,192.168.221.44,Bangladesh,Jessore,23.171,89.2024
TXN8565851777,U11618,MobileApp,2025-12-07 15:43:04.647909,5849.49,AC4713582168,AC4664526676,0,601690,Bill_Payment,Electricity Bill,Successful,Android,192.168.53.7,Bangladesh,Rangpur,25.7439,89.2752
TXN6571498256,U11618,Internet,2025-12-17 16:40:47.487496,4586.62,AC8635157891,AC6154449059,12,786986,Cash_Withdrawal,ATM Cash Withdrawal,Invalid txn,Web,192.168.69.105,Bangladesh,Sylhet,24.8949,91.8687
TXN9777125939,U11618,MobileApp,2025-12-22 14:45:10.268582,12429.96,AC6590151020,AC3012235970,0,275540,Merchant_Payment,POS Purchase,Successful,Android,192.168.99.144,Bangladesh,Others,23.5,90.5
TXN6836417368,U11619,MobileApp,2025-12-01 08:19:50.980099,3950.54,AC2395668217,AC4996906982,0,198660,Merchant_Payment,POS Purchase,Successful,Android,192.168.245.176,Bangladesh,Dhaka,23.8103,90.4125
TXN6317761807,U11619,Internet,2025-12-27 17:26:32.958200,16076.14,AC3184221529,AC6974292695,12,559034,Cash_Withdrawal,ATM Cash Withdrawal,Invalid txn,Web,192.168.234.216,Bangladesh,Dhaka,23.8103,90.4125
TXN7737161143,U11620,ATM,2025-12-14 05:14:45.496310,5081.81,AC9615019207,AC2737776513,0,390137,Merchant_Payment,POS Purchase,Successful,Web,192.168.232.94,Bangladesh,Feni,23.014,91.4
TXN6535768042,U11621,POS,2025-12-04 17:34:14.140728,2387.74,AC9302638841,AC9256858155,0,934194,Fund_Transfer,Transfer to {{BEN}},Successful,Android,192.168.118.68,Bangladesh,Chattogram,22.3569,91.7832
TXN8048414205,U11621,Internet,2025-12-05 22:01:32.397776,19781.24,AC2648035405,AC1983770454,12,891687,Merchant_Payment,POS Purchase,Invalid txn,ATM,192.168.191.177,Bangladesh,Chattogram,22.3569,91.7832
TXN1333078316,U11621,POS,2025-12-15 16:29:25.388475,2777.39,AC8549778492,AC1140066979,0,910490,Merchant_Payment,POS Purchase,Successful,Android,192.168.84.155,Bangladesh,Noakhali,22.8167,91.1
TXN6266085032,U11621,Internet,2025-12-20 09:32:19.475321,4068.0,AC2432900707,AC4792961325,12,519470,Bill_Payment,Electricity Bill,Invalid txn,iOS,192.168.35.233,Bangladesh,Joypurhat,25.0963,89.0167
TXN9901960850,U11621,MobileApp,2025-12-29 09:50:29.141555,1958.68,AC8450313493,AC3604059188,12,990576,Cash_Withdrawal,ATM Cash Withdrawal,Invalid txn,iOS,192.168.63.69,Bangladesh,Rangpur,25.7439,89.2752
TXN6549357547,U11622,POS,2025-12-01 18:48:03.218179,576.74,AC3582257108,AC4762025627,12,415613,Merchant_Payment,POS Purchase,Invalid txn,Android,192.168.157.192,Bangladesh,Khulna,22.8456,89.5403
TXN5403973205,U11622,POS,2025-12-21 12:23:24.305811,707.46,AC6393993958,AC8936949495,12,245956,Merchant_Payment,POS Purchase,Invalid txn,Android,192.168.215.106,Bangladesh,Chattogram,22.3569,91.7832
TXN2598549049,U11623,MobileApp,2025-12-01 17:42:53.715581,3580.37,AC4581610297,AC9138419684,0,167062,Bill_Payment,Electricity Bill,Successful,Android,192.168.166.30,Bangladesh,Dhaka,23.8103,90.4125
TXN7130033498,U11623,MobileApp,2025-12-13 17:15:10.254359,12139.99,AC1204288657,AC9175171626,0,666441,Bill_Payment,Electricity Bill,Successful,iOS,192.168.173.166,Bangladesh,Rangpur,25.7439,89.2752
TXN9685381513,U11624,POS,2025-12-02 09:54:54.341015,1755.98,AC8806706106,AC2494770955,0,212324,Fund_Transfer,Transfer to {{BEN}},Successful,ATM,192.168.241.232,Bangladesh,Jessore,23.171,89.2024
TXN1652523501,U11624,MobileApp,2025-12-03 12:47:26.148306,2546.11,AC3236529891,AC8065473520,0,847916,Fund_Transfer,Transfer to {{BEN}},Successful,Android,192.168.23.249,Bangladesh,Jessore,23.171,89.2024
TXN8720404447,U11624,Internet,2025-12-06 09:27:51.812570,14941.73,AC2080644614,AC2600905046,12,944599,Fund_Transfer,Transfer to {{BEN}},Invalid txn,Android,192.168.45.195,Bangladesh,Dhaka,23.8103,90.4125
TXN3239833950,U11625,Internet,2025-12-13 15:33:04.673523,1464.28,AC1734700556,AC4874349222,0,928951,Merchant_Payment,POS Purchase,Successful,Android,192.168.83.159,Bangladesh,Rangpur,25.7439,89.2752
TXN7716666851,U11625,ATM,2025-12-21 18:45:39.005813,12662.23,AC9577927595,AC3373242693,0,164042,Fund_Transfer,Transfer to {{BEN}},Successful,iOS,192.168.57.109,Bangladesh,Chattogram,22.3569,91.7832
TXN6378530465,U11625,Internet,2025-12-30 12:00:16.706104,1631.27,AC9290201647,AC3467150097,0,770675,Merchant_Payment,POS Purchase,Successful,Android,192.168.211.112,Bangladesh,Sylhet,24.8949,91.8687
TXN5426980772,U11627,Internet,2025-12-27 14:34:26.124360,39250.97,AC8529609163,AC9679173603,0,409122,Bill_Payment,Electricity Bill,Successful,Android,192.168.50.141,Bangladesh,Sylhet,24.8949,91.8687
TXN3394667733,U11628,POS,2025-12-09 10:05:45.094861,3123.19,AC7031461230,AC3825652163,0,588322,Cash_Withdrawal,ATM Cash Withdrawal,Successful,Android,192.168.105.31,Bangladesh,Dhaka,23.8103,90.4125
